https://dc.fandom.com/wiki/Whiz_Comics_Vol_1_3A,Whiz Comics Vol 1 3A,issuecredit,issuecredit,Publisher,Fawcett Publications
https://dc.fandom.com/wiki/Whiz_Comics_Vol_1_3A,Whiz Comics Vol 1 3A,issuecredit,issuecredit,Executive Editor,Wilford H. Fawcett
https://dc.fandom.com/wiki/Whiz_Comics_Vol_1_3A,Whiz Comics Vol 1 3A,issuecredit,issuecredit,Cover Artists,C.C. Beck
https://dc.fandom.com/wiki/Whiz_Comics_Vol_1_3A,Whiz Comics Vol 1 3A,1,"Captain Marvel: ""Sivana Strikes Again!""",Writers,Bill Parker,Pencilers,C.C. Beck,Inkers,C.C. Beck,Colorists,Bill Parker,Editors,Bill Parker
https://dc.fandom.com/wiki/The_Big_All-American_Comic_Book,The Big All-American Comic Book,10,"Ghost Patrol: ""Meet Honest John""",Writers,John B. Wentworth,Pencilers,Frank Harry,Inkers,Frank Harry,Editors,Sheldon Mayer
https://dc.fandom.com/wiki/The_Big_All-American_Comic_Book,The Big All-American Comic Book,11,"Mr. Terrific: ""Models for Crime""",Pencilers,Stan Aschmeier,Inkers,Stan Aschmeier,Editors,Sheldon Mayer
https://dc.fandom.com/wiki/The_Big_All-American_Comic_Book,The Big All-American Comic Book,12,"Wildcat: ""Wildcat Meets the Kidder!""",Pencilers,Joe Gallagher,Inkers,Joe Gallagher,Editors,Sheldon Mayer
https://dc.fandom.com/wiki/The_Big_All-American_Comic_Book,The Big All-American Comic Book,13,"Hawkman: ""A Hot Time in the Old Town""",Writers,Gardner Fox,Pencilers,Joe Kubert,Inkers,Joe Kubert,Editors,Sheldon Mayer
https://dc.fandom.com/wiki/The_Big_All-American_Comic_Book,The Big All-American Comic Book,14,"Bulldog Drumhead: ""Leary Leery McSneery""",Writers,Ronald Santi,Pencilers,Ronald Santi,Inkers,Ronald Santi,Editors,Sheldon Mayer
https://dc.fandom.com/wiki/Superman_Family_Vol_1_164,Superman Family Vol 1 164,issuecredit,issuecredit,Cover Artists,Nick Cardy
https://dc.fandom.com/wiki/Superman_Family_Vol_1_164,Superman Family Vol 1 164,1,"Jimmy Olsen: ""Death Bites with Fangs of Stone""",Writers,Leo Dorfman,Pencilers,Kurt Schaffenberger,Inkers,Kurt Schaffenberger,Editors,Julius Schwartz,Editors,Murray Boltinoff
https://dc.fandom.com/wiki/Superman_Family_Vol_1_164,Superman Family Vol 1 164,2,"Supergirl: ""Brainiac's Blitz!""",Writers,Jim Shooter,Pencilers,Jim Mooney,Inkers,Jim Mooney,Editors,Mort Weisinger,Editors,E. Nelson Bridwell,Editors,Julius Schwartz,Editors,Murray Boltinoff
https://dc.fandom.com/wiki/Superman_Family_Vol_1_164,Superman Family Vol 1 164,3,"Superboy: ""The Super Star of Hollywood!""",Writers,Jerry Siegel,Pencilers,George Papp,Inkers,George Papp,Editors,Mort Weisinger,Editors,Julius Schwartz,Editors,Murray Boltinoff
https://dc.fandom.com/wiki/Superman_Family_Vol_1_164,Superman Family Vol 1 164,4,"Jimmy Olsen: ""The Gift-Wrapped Doom""",Writers,Leo Dorfman,Pencilers,Kurt Schaffenberger,Inkers,Kurt Schaffenberger,Editors,Julius Schwartz,Editors,Murray Boltinoff
